date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,hour,status
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,13,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.25,30,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.416667,34,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.666667,40,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,14,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,15,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,15,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,15,1.666667,40,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,15,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,15,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,15,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,0.1,P.snee,0.01,S.m 0.1,15,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,1.166667,28,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,16,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,2,48,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,17,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,1.75,42,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,1.75,42,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,1.666667,40,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,19,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,20,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,20,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,20,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,20,1.833333,44,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,20,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,20,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,20,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,1.75,42,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,0.833333,20,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,0.833333,20,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,1.083333,26,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,1.166667,28,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,1.25,30,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,1.833333,44,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,1.083333,26,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,1.166667,28,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,1.25,30,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,1.25,30,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,1.583333,38,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,24,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,0.833333,20,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,1,24,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,1.166667,28,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,1.25,30,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,1.333333,32,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,1.666667,40,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,25,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,0.833333,20,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,0.916667,22,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,1.25,30,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,1.25,30,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,1.416667,34,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,1.5,36,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,1.666667,40,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,1.75,42,1
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,2,48,0
6/20/2021,Abby,Summer 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,26,2,48,0
