,date,scientist,rep,primary,secondary_dose,vial,day,status
2083,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,12,1
2084,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,13,0
2085,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,13,0
2086,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,1,1
2087,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,2,1
2088,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,2,1
2089,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,5,1
2090,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,6,1
2091,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,8,1
2092,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,9,1
2093,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,10,1
2094,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,13,0
2095,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,20,13,0
2096,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,21,2,1
2097,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,21,2,1
2098,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,21,4,1
2099,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,21,4,1
2100,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,21,10,1
2101,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,21,13,0
2102,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,21,13,0
2103,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,1,1
2104,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,1,1
2105,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,1,1
2106,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,4,1
2107,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,8,1
2108,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,10,1
2109,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,13,0
2110,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,13,0
2111,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,13,0
2112,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,22,13,0
2113,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,1,1
2114,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,1,1
2115,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,1,1
2116,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,1,1
2117,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,4,1
2118,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,6,1
2119,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,11,1
2120,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,12,1
2121,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,12,1
2122,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,23,13,0
2123,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,24,11,1
2124,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,24,12,1
2125,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,24,13,0
2126,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,24,13,0
2127,11/1/2020,Abby,Fall 2020 exp 10,S.m,5,24,13,0
2128,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2129,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2130,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2131,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2132,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2133,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2134,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2135,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2136,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2137,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C1,7,0
2138,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2139,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2140,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2141,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2142,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2143,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2144,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2145,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2146,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2147,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C2,7,0
2148,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2149,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2150,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2151,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2152,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2153,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2154,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2155,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2156,6/16/2021,Abby,Summer 2021 exp 1,PBS,0,C3,7,0
2157,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,1,1
2158,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,1,1
2159,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,1,1
2160,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,1,1
2161,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,1,1
2162,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,1,1
2163,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,1,1
2164,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,1,1
2165,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,2,1
2166,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,1,7,0
2167,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,1,1
2168,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,1,1
2169,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,1,1
2170,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,1,1
2171,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,1,1
2172,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,1,1
2173,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,1,1
2174,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,1,1
2175,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,2,1
2176,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,2,2,1
2177,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,1,1
2178,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,1,1
2179,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,1,1
2180,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,1,1
2181,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,1,1
2182,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,1,1
2183,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,1,1
2184,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,2,1
2185,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,2,1
2186,6/16/2021,Abby,Summer 2021 exp 1,PBS,0.1,3,7,0
2187,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2188,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2189,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2190,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2191,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2192,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2193,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2194,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2195,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2196,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,4,1,1
2197,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2198,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2199,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2200,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2201,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2202,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2203,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2204,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2205,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,5,1,1
2206,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,1,1
2207,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,1,1
2208,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,1,1
2209,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,1,1
2210,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,1,1
2211,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,1,1
2212,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,1,1
2213,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,1,1
2214,6/16/2021,Abby,Summer 2021 exp 1,PBS,1,6,2,1
2215,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2216,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2217,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2218,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2219,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2220,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2221,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2222,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2223,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2224,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,7,1,1
2225,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2226,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2227,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2228,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2229,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2230,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2231,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2232,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2233,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,1,1
2234,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,8,2,1
2235,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,9,1,1
2236,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,9,1,1
2237,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,9,1,1
2238,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,9,1,1
2239,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,9,1,1
2240,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,9,1,1
2241,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,9,1,1
2242,6/16/2021,Abby,Summer 2021 exp 1,PBS,2,9,1,1
2243,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2244,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2245,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2246,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2247,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2248,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2249,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2250,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2251,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2252,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,10,1,1
2253,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2254,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2255,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2256,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2257,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2258,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2259,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2260,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2261,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,1,1
2262,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,11,2,1
2263,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,12,1,1
2264,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,12,1,1
2265,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,12,1,1
2266,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,12,1,1
2267,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,12,1,1
2268,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,12,1,1
2269,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,12,1,1
2270,6/16/2021,Abby,Summer 2021 exp 1,PBS,5,12,1,1
2271,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2272,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2273,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2274,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2275,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2276,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2277,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2278,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2279,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2280,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C4,7,0
2281,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,2,1
2282,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,3,1
2283,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,7,0
2284,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,7,0
2285,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,7,0
2286,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,7,0
2287,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,7,0
2288,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,7,0
2289,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,7,0
2290,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C5,7,0
2291,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2292,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2293,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2294,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2295,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2296,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2297,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2298,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2299,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2300,6/16/2021,Abby,Summer 2021 exp 1,S.m,0,C6,7,0
2301,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,1
2302,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2303,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2304,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2305,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2306,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2307,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2308,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2309,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2310,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,13,7,0
2311,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,1,1
2312,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,1,1
2313,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,1,1
2314,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,3,1
2315,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,7,0
2316,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,7,0
2317,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,7,0
2318,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,7,0
2319,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,7,0
2320,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,14,7,0
2321,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,5,1
2322,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,7,0
2323,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,7,0
2324,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,7,0
2325,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,7,0
2326,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,7,0
2327,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,7,0
2328,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,7,0
2329,6/16/2021,Abby,Summer 2021 exp 1,S.m,0.1,15,7,0
2330,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,1
2331,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2332,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2333,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2334,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2335,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2336,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2337,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2338,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2339,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,16,7,0
2340,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,1,1
2341,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2342,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2343,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2344,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2345,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2346,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2347,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2348,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2349,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,17,7,0
2350,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,1,1
2351,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,3,1
2352,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,7,0
2353,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,7,0
2354,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,7,0
2355,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,7,0
2356,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,7,0
2357,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,7,0
2358,6/16/2021,Abby,Summer 2021 exp 1,S.m,1,18,7,0
2359,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,1,1
2360,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,1,1
2361,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,7,0
2362,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,7,0
2363,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,7,0
2364,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,7,0
2365,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,7,0
2366,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,7,0
2367,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,19,7,0
2368,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2369,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2370,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2371,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2372,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2373,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2374,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2375,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2376,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2377,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,20,7,0
2378,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,21,1,1
2379,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,21,2,1
2380,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,21,3,1
2381,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,21,7,0
2382,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,21,7,0
2383,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,21,7,0
2384,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,21,7,0
2385,6/16/2021,Abby,Summer 2021 exp 1,S.m,2,21,7,0
2386,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,1,1
2387,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,2,1
2388,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,7,0
2389,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,7,0
2390,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,7,0
2391,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,7,0
2392,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,7,0
2393,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,7,0
2394,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,7,0
2395,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,22,7,0
2396,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,1,1
2397,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2398,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2399,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2400,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2401,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2402,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2403,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2404,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2405,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,23,7,0
2406,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,24,1,1
2407,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,24,7,0
2408,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,24,7,0
2409,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,24,7,0
2410,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,24,7,0
2411,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,24,7,0
2412,6/16/2021,Abby,Summer 2021 exp 1,S.m,5,24,7,0
